timestamp,ip_address,req_method,path,status_code,country,Home,Language,Navigation,Content,Content2,Content3,Date,Time
03/Mar/2023 01:40:27 ,160.84.218.42, POST, olympics.com/en/athletes/serena-williams,202,United States, olympics.com,en,athletes,serena-williams,None,None,2023-03-03,01:40
17/Apr/2023 04:19:14 ,200.98.8.88, POST, olympics.com/en/search/all/Eliud%20Kipchoge,200,Brazil, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-04-17,04:19
23/Mar/2023 20:54:57 ,25.135.230.66, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,202,United Kingdom, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-03-23,20:54
30/Mar/2023 06:03:35 ,36.191.66.105, POST, olympics.com/en/podcast/podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,201,China, olympics.com,en,podcast,podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,None,None,2023-03-30,06:03
01/May/2023 07:44:07 ,170.39.253.66, GET, olympics.com/en/sports/table_tennis,201,United States, olympics.com,en,sports,table_tennis,None,None,2023-05-01,07:44
02/Feb/2023 23:40:00 ,104.158.107.84, GET, olympics.com/en/athletes/yaroslava-mahuchikh,200,Canada, olympics.com,en,athletes,yaroslava-mahuchikh,None,None,2023-02-02,23:40
05/Mar/2023 16:59:58 ,168.215.202.105, GET, olympics.com/en/original-series/hockey-wizards/,204,United States, olympics.com,en,original-series,hockey-wizards,,None,2023-03-05,16:59
17/Mar/2023 09:54:23 ,51.207.111.188, GET, olympics.com/en/athletes/eliud-kipchoge,200,United States, olympics.com,en,athletes,eliud-kipchoge,None,None,2023-03-17,09:54
31/Jan/2023 13:58:05 ,83.90.71.179, GET, olympics.com/en/search/all/hockey,201,Denmark, olympics.com,en,search,all,hockey,None,2023-01-31,13:58
31/Jan/2023 20:17:10 ,194.5.241.221, GET, olympics.com/en/news/2023-asian-weightlifting-championships-preview-schedule-athletes,202,Germany, olympics.com,en,news,2023-asian-weightlifting-championships-preview-schedule-athletes,None,None,2023-01-31,20:17
05/Feb/2023 10:54:20 ,113.5.239.30, GET, olympics.com/en/sports/basketball,400,China, olympics.com,en,sports,basketball,None,None,2023-02-05,10:54
03/Apr/2023 12:49:54 ,183.232.139.215, GET, olympics.com/en/video/sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,200,China, olympics.com,en,video,sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,None,None,2023-04-03,12:49
28/Apr/2023 07:07:24 ,66.40.125.213, GET, olympics.com/en/athletes/filipe-toledo,200,United States, olympics.com,en,athletes,filipe-toledo,None,None,2023-04-28,07:07
19/Mar/2023 23:35:24 ,71.219.138.20, GET, olympics.com/en/athletes/serena-williams,200,United States, olympics.com,en,athletes,serena-williams,None,None,2023-03-19,23:35
13/Mar/2023 14:15:48 ,115.17.127.117, GET, olympics.com/en/podcast/podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,201,South Korea, olympics.com,en,podcast,podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,None,None,2023-03-13,14:15
03/Feb/2023 19:36:12 ,211.91.96.72, GET, olympics.com/en/sport-events/2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse/,201,China, olympics.com,en,sport-events,2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse,,None,2023-02-03,19:36
11/Feb/2023 03:35:15 ,148.238.115.138, GET, olympics.com/en/video/sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,200,Mexico, olympics.com,en,video,sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,None,None,2023-02-11,03:35
07/Feb/2023 10:59:35 ,52.20.167.99, GET, olympics.com/en/search/all/cycling,200,United States, olympics.com,en,search,all,cycling,None,2023-02-07,10:59
08/Feb/2023 07:13:07 ,80.122.138.197, GET, olympics.com/en/search/all/hockey,200,Austria, olympics.com,en,search,all,hockey,None,2023-02-08,07:13
06/May/2023 09:01:03 ,208.196.175.71, POST, olympics.com/en/athletes/serena-williams,200,United States, olympics.com,en,athletes,serena-williams,None,None,2023-05-06,09:01
20/Feb/2023 18:08:28 ,97.121.132.7, GET, olympics.com/en/news/2023-asian-weightlifting-championships-preview-schedule-athletes,200,United States, olympics.com,en,news,2023-asian-weightlifting-championships-preview-schedule-athletes,None,None,2023-02-20,18:08
12/Apr/2023 19:49:19 ,110.165.124.104, GET, olympics.com/en/athletes/serena-williams,201,South Korea, olympics.com,en,athletes,serena-williams,None,None,2023-04-12,19:49
14/Mar/2023 12:29:17 ,184.222.84.10, GET, olympics.com/en/olympic-games/olympic-results,201,United States, olympics.com,en,olympic-games,olympic-results,None,None,2023-03-14,12:29
07/Jan/2023 11:54:54 ,20.44.52.196, GET, olympics.com/en/athletes/alaa-maso,200,India, olympics.com,en,athletes,alaa-maso,None,None,2023-01-07,11:54
23/Apr/2023 15:43:23 ,28.64.237.41, GET, olympics.com/en/original-series/by-her-rules/,202,United States, olympics.com,en,original-series,by-her-rules,,None,2023-04-23,15:43
15/Jan/2023 15:58:07 ,87.198.224.49, POST, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,202,Ireland, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-01-15,15:58
06/Jan/2023 16:05:20 ,12.206.99.226, GET, olympics.com/en/athletes/serena-williams,200,United States, olympics.com,en,athletes,serena-williams,None,None,2023-01-06,16:05
17/Feb/2023 12:21:46 ,40.39.211.16, GET, olympics.com/en/news/giro-italia-2023-daily-stage-results-general-classification-standings,200,United States, olympics.com,en,news,giro-italia-2023-daily-stage-results-general-classification-standings,None,None,2023-02-17,12:21
05/Feb/2023 07:45:25 ,217.186.7.64, GET, olympics.com/en/search/all/fencing,503,Germany, olympics.com,en,search,all,fencing,None,2023-02-05,07:45
05/Mar/2023 18:57:05 ,103.164.211.161, GET, olympics.com/en/original-series/kids-call/,200,India, olympics.com,en,original-series,kids-call,,None,2023-03-05,18:57
04/Feb/2023 20:47:33 ,122.52.44.183, GET, olympics.com/en/video/fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,201,Philippines, olympics.com,en,video,fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,None,None,2023-02-04,20:47
05/Apr/2023 12:09:20 ,197.54.7.59, POST, olympics.com/en/sport-events/2023-fie-fencing-olympic-qualifier-grand-prix-epee-cali/,201,Egypt, olympics.com,en,sport-events,2023-fie-fencing-olympic-qualifier-grand-prix-epee-cali,,None,2023-04-05,12:09
24/Mar/2023 14:08:10 ,53.109.133.114, GET, olympics.com/en/original-series/heroes-of-the-future-japan/,202,Germany, olympics.com,en,original-series,heroes-of-the-future-japan,,None,2023-03-24,14:08
04/Jan/2023 05:39:12 ,53.172.76.158, POST, olympics.com/en/live/,200,Germany, olympics.com,en,live,,None,None,2023-01-04,05:39
25/Feb/2023 20:55:18 ,115.40.92.60, POST, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,200,South Korea, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-02-25,20:55
18/Apr/2023 18:41:55 ,180.23.54.204, GET, olympics.com/en/original-series/episode/meet-japan-s-16-years-old-sport-climbing-sensation-heroes-of-the-future-japan?uxreference=playlist,202,Japan, olympics.com,en,original-series,episode,meet-japan-s-16-years-old-sport-climbing-sensation-heroes-of-the-future-japan?uxreference=playlist,None,2023-04-18,18:41
19/Apr/2023 15:36:55 ,184.69.177.14, GET, olympics.com/en/original-series/winter-tracks/,200,Canada, olympics.com,en,original-series,winter-tracks,,None,2023-04-19,15:36
23/Apr/2023 21:12:37 ,190.17.149.136, GET, olympics.com/en/search/all/hockey,200,Argentina, olympics.com,en,search,all,hockey,None,2023-04-23,21:12
16/Apr/2023 05:23:14 ,21.250.34.93, GET, olympics.com/en/sports/gymnastics,200,United States, olympics.com,en,sports,gymnastics,None,None,2023-04-16,05:23
06/Mar/2023 12:06:49 ,16.65.221.56, POST, olympics.com/en/live/,200,United States, olympics.com,en,live,,None,None,2023-03-06,12:06
15/Jan/2023 10:01:02 ,14.44.49.249, POST, olympics.com/en/search/all/Katie%20ledecky,200,South Korea, olympics.com,en,search,all,Katie%20ledecky,None,2023-01-15,10:01
07/Apr/2023 04:22:42 ,59.37.115.106, GET, olympics.com/en/podcast/mental-health-elite-sports-podcast,200,China, olympics.com,en,podcast,mental-health-elite-sports-podcast,None,None,2023-04-07,04:22
09/Mar/2023 23:46:15 ,178.206.162.234, GET, olympics.com/en/original-series/winter-tracks/,201,Russia, olympics.com,en,original-series,winter-tracks,,None,2023-03-09,23:46
24/Apr/2023 14:43:26 ,142.236.18.81, POST, olympics.com/en/olympic-games/olympic-results,503,Canada, olympics.com,en,olympic-games,olympic-results,None,None,2023-04-24,14:43
17/Apr/2023 07:32:54 ,19.57.142.70, POST, olympics.com/en/sports/boxing,200,United States, olympics.com,en,sports,boxing,None,None,2023-04-17,07:32
10/Feb/2023 06:48:30 ,106.79.228.60, GET, olympics.com/en/olympic-games/tokyo-2020,201,India, olympics.com,en,olympic-games,tokyo-2020,None,None,2023-02-10,06:48
18/Feb/2023 15:21:26 ,145.79.222.245, GET, olympics.com/en/sports/gymnastics,503,Netherlands, olympics.com,en,sports,gymnastics,None,None,2023-02-18,15:21
25/Apr/2023 14:27:49 ,153.187.193.45, GET, olympics.com/en/search/all/boxing,200,Japan, olympics.com,en,search,all,boxing,None,2023-04-25,14:27
09/Jan/2023 09:35:50 ,180.143.41.205, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,200,China, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-01-09,09:35
03/Feb/2023 18:56:27 ,172.203.65.171, GET, olympics.com/en,201,United Kingdom, olympics.com,en,None,None,None,None,2023-02-03,18:56
10/Mar/2023 03:28:28 ,147.2.213.157, POST, olympics.com/en/search/all/Filipe%20toledo,201,United States, olympics.com,en,search,all,Filipe%20toledo,None,2023-03-10,03:28
30/Jan/2023 19:47:25 ,16.105.128.160, POST, olympics.com/en/news/giro-italia-2023-daily-stage-results-general-classification-standings,201,United States, olympics.com,en,news,giro-italia-2023-daily-stage-results-general-classification-standings,None,None,2023-01-30,19:47
31/Mar/2023 18:12:24 ,102.136.38.96, POST, olympics.com/en/original-series/winter-tracks/,200,Ivory Coast, olympics.com,en,original-series,winter-tracks,,None,2023-03-31,18:12
09/Jan/2023 18:37:17 ,119.94.255.141, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,400,Philippines, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-01-09,18:37
28/Apr/2023 00:49:12 ,155.125.229.18, GET, olympics.com/en/original-series/winter-tracks/,202,United States, olympics.com,en,original-series,winter-tracks,,None,2023-04-28,00:49
16/Jan/2023 22:34:05 ,153.65.107.187, GET, olympics.com/en/sports/fencing,204,United States, olympics.com,en,sports,fencing,None,None,2023-01-16,22:34
03/May/2023 05:09:48 ,20.81.244.241, GET, olympics.com/en/sports/golf,201,United States, olympics.com,en,sports,golf,None,None,2023-05-03,05:09
21/Mar/2023 22:47:06 ,143.134.178.84, GET, olympics.com/en/video/womens-team-gb-uneven-bars-performance-tokyo-2020-games,200,United States, olympics.com,en,video,womens-team-gb-uneven-bars-performance-tokyo-2020-games,None,None,2023-03-21,22:47
26/Feb/2023 20:37:48 ,172.136.147.137, GET, olympics.com/en/video/sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,200,United Kingdom, olympics.com,en,video,sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,None,None,2023-02-26,20:37
15/Mar/2023 02:51:35 ,1.88.223.231, GET, olympics.com/en/search/all/Eliud%20Kipchoge,200,China, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-03-15,02:51
04/Jan/2023 09:15:08 ,124.39.18.135, GET, olympics.com/en/athletes/winfred-mutile-yavi,201,Japan, olympics.com,en,athletes,winfred-mutile-yavi,None,None,2023-01-04,09:15
18/Jan/2023 11:51:27 ,201.3.81.142, GET, olympics.com/en/original-series/kids-call/,204,Brazil, olympics.com,en,original-series,kids-call,,None,2023-01-18,11:51
01/Mar/2023 09:53:55 ,198.153.219.55, GET, olympics.com/en/video/indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,200,United States, olympics.com,en,video,indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,None,None,2023-03-01,09:53
08/Jan/2023 17:49:32 ,15.30.49.67, GET, olympics.com/en/olympic-games/olympic-results,200,United States, olympics.com,en,olympic-games,olympic-results,None,None,2023-01-08,17:49
12/Feb/2023 06:39:25 ,112.179.127.2, POST, olympics.com/en/athletes/alaa-maso,200,South Korea, olympics.com,en,athletes,alaa-maso,None,None,2023-02-12,06:39
17/Jan/2023 03:43:34 ,52.196.204.85, GET, olympics.com/en/video/rio-2016-lalita-babar-steeplechase-national-record?uxreference=playlist,200,Japan, olympics.com,en,video,rio-2016-lalita-babar-steeplechase-national-record?uxreference=playlist,None,None,2023-01-17,03:43
24/Apr/2023 22:46:47 ,97.174.150.30, GET, olympics.com/en/search/all/Filipe%20toledo,201,United States, olympics.com,en,search,all,Filipe%20toledo,None,2023-04-24,22:46
30/Mar/2023 00:19:28 ,190.39.205.20, POST, olympics.com/en/podcast/mental-health-elite-sports-podcast,202,Venezuela, olympics.com,en,podcast,mental-health-elite-sports-podcast,None,None,2023-03-30,00:19
23/Mar/2023 03:24:24 ,19.154.216.20, POST, olympics.com/en/video/indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,200,United States, olympics.com,en,video,indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,None,None,2023-03-23,03:24
09/Feb/2023 05:31:49 ,40.54.225.241, GET, olympics.com/en/athletes/filipe-toledo,200,United States, olympics.com,en,athletes,filipe-toledo,None,None,2023-02-09,05:31
27/Jan/2023 17:20:34 ,162.234.226.56, POST, olympics.com/en/olympic-games/tokyo-2020,200,United States, olympics.com,en,olympic-games,tokyo-2020,None,None,2023-01-27,17:20
11/Feb/2023 00:38:40 ,71.5.208.144, GET, olympics.com/en/original-series/winter-tracks/,503,United States, olympics.com,en,original-series,winter-tracks,,None,2023-02-11,00:38
08/Apr/2023 06:31:18 ,60.180.81.150, GET, olympics.com/en/athletes/alaa-maso,204,China, olympics.com,en,athletes,alaa-maso,None,None,2023-04-08,06:31
12/Feb/2023 21:02:46 ,69.51.230.132, GET, olympics.com/en/search/all/fencing,204,Canada, olympics.com,en,search,all,fencing,None,2023-02-12,21:02
11/Apr/2023 17:43:32 ,158.233.118.95, POST, olympics.com/en/sports/gymnastics,200,Finland, olympics.com,en,sports,gymnastics,None,None,2023-04-11,17:43
14/Mar/2023 01:24:38 ,191.119.131.56, POST, olympics.com/en/search/all/golf,200,Chile, olympics.com,en,search,all,golf,None,2023-03-14,01:24
16/Feb/2023 04:24:09 ,101.182.240.156, POST, olympics.com/en/search/all/golf,200,Australia, olympics.com,en,search,all,golf,None,2023-02-16,04:24
31/Jan/2023 04:20:48 ,195.58.249.104, GET, olympics.com/en/search/all/Yuto%20HORIGOME,200,Ukraine, olympics.com,en,search,all,Yuto%20HORIGOME,None,2023-01-31,04:20
28/Mar/2023 20:03:03 ,104.193.215.211, GET, olympics.com/en/search/all/boxing,201,Canada, olympics.com,en,search,all,boxing,None,2023-03-28,20:03
06/Feb/2023 19:20:06 ,203.126.147.7, POST, olympics.com/en/video/womens-team-gb-uneven-bars-performance-tokyo-2020-games,200,Singapore, olympics.com,en,video,womens-team-gb-uneven-bars-performance-tokyo-2020-games,None,None,2023-02-06,19:20
16/Feb/2023 03:58:19 ,119.113.103.137, GET, olympics.com/en/sports/football,202,China, olympics.com,en,sports,football,None,None,2023-02-16,03:58
23/Jan/2023 13:47:38 ,218.203.197.148, GET, olympics.com/en/news/giro-italia-2023-daily-stage-results-general-classification-standings,204,China, olympics.com,en,news,giro-italia-2023-daily-stage-results-general-classification-standings,None,None,2023-01-23,13:47
25/Jan/2023 08:26:22 ,41.89.158.244, GET, olympics.com/en/olympic-games/beijing-2022,200,Kenya, olympics.com,en,olympic-games,beijing-2022,None,None,2023-01-25,08:26
27/Mar/2023 03:48:45 ,136.42.147.247, GET, olympics.com/en/athletes/winfred-mutile-yavi,200,United States, olympics.com,en,athletes,winfred-mutile-yavi,None,None,2023-03-27,03:48
21/Jan/2023 22:12:23 ,146.26.192.202, GET, olympics.com/en/news/giro-italia-2023-daily-stage-results-general-classification-standings,200,United States, olympics.com,en,news,giro-italia-2023-daily-stage-results-general-classification-standings,None,None,2023-01-21,22:12
16/Jan/2023 20:52:25 ,26.47.125.162, GET, olympics.com/en/podcast/mental-health-elite-sports-podcast,200,United States, olympics.com,en,podcast,mental-health-elite-sports-podcast,None,None,2023-01-16,20:52
06/Apr/2023 09:08:56 ,218.200.5.251, GET, olympics.com/en/search/all/Katie%20ledecky,201,China, olympics.com,en,search,all,Katie%20ledecky,None,2023-04-06,09:08
04/Jan/2023 10:56:55 ,208.46.2.124, POST, olympics.com/en/podcast/pau-gasol-nba-olympics-kobe-interview,200,United States, olympics.com,en,podcast,pau-gasol-nba-olympics-kobe-interview,None,None,2023-01-04,10:56
28/Jan/2023 02:19:48 ,123.123.245.77, GET, olympics.com/en/sports/football,200,China, olympics.com,en,sports,football,None,None,2023-01-28,02:19
19/Apr/2023 15:42:35 ,144.234.44.113, GET, olympics.com/en/sports/fencing,200,United States, olympics.com,en,sports,fencing,None,None,2023-04-19,15:42
29/Jan/2023 02:13:26 ,92.35.158.134, GET, olympics.com/en/olympic-games/beijing-2022,200,Sweden, olympics.com,en,olympic-games,beijing-2022,None,None,2023-01-29,02:13
07/Feb/2023 14:59:47 ,80.35.201.234, GET, olympics.com/en/podcast/mental-health-elite-sports-podcast,201,Spain, olympics.com,en,podcast,mental-health-elite-sports-podcast,None,None,2023-02-07,14:59
